//--- Comparação de ocorrências lexicais entre grupos ---//
//--- Palavra | g16 (Angola) | g02 (Portugal) ---//

especular            | 1, 0.5079       | 2, 0.7744
especulativa         | 0               | 2, 0.7744
especulativas        | 0               | 2, 0.7744
especulativo         | 4, 2.0317       | 5, 1.9360
especulativos        | 2, 1.0159       | 4, 1.5488
especulava           | 0               | 2, 0.7744
especulava-se        | 0               | 3, 1.1616
especulação          | 4, 2.0317       | 34, 13.1650
especulações         | 28, 14.2221      | 12, 4.6465
especulou            | 3, 1.5238       | 0
especulou-se         | 0               | 2, 0.7744
específica           | 57, 28.9522      | 46, 17.8115
específicas          | 44, 22.3491      | 47, 18.1987
específico           | 74, 37.5871      | 56, 21.6835
específicos          | 52, 26.4126      | 30, 11.6162
espelha              | 2, 1.0159       | 7, 2.7104
espelhada            | 1, 0.5079       | 1, 0.3872
espelhadas           | 1, 0.5079       | 0
espelhado            | 1, 0.5079       | 2, 0.7744
espelham             | 0               | 3, 1.1616
espelhando           | 1, 0.5079       | 3, 1.1616
espelhar             | 4, 2.0317       | 5, 1.9360
espelho              | 20, 10.1587      | 20, 7.7441
espelhos             | 14, 7.1111       | 1, 0.3872
espera               | 215, 109.2058     | 377, 145.9765
espera-nos           | 0               | 1, 0.3872
espera-se            | 0               | 22, 8.5185
esperada             | 20, 10.1587      | 18, 6.9697
esperadas            | 11, 5.5873       | 5, 1.9360
esperado             | 53, 26.9205      | 69, 26.7172
esperados            | 25, 12.6983      | 19, 7.3569
esperam              | 47, 23.8729      | 63, 24.3939
esperamos            | 37, 18.7936      | 71, 27.4916
esperando            | 38, 19.3015      | 20, 7.7441
esperando-se         | 0               | 3, 1.1616
esperança            | 88, 44.6982      | 375, 145.2021
esperançado          | 0               | 6, 2.3232
esperançados         | 0               | 7, 2.7104
esperanças           | 20, 10.1587      | 19, 7.3569
esperançosa          | 1, 0.5079       | 0
esperançosas         | 0               | 1, 0.3872
esperançoso          | 3, 1.5238       | 0
esperar              | 110, 55.8727      | 229, 88.6701
esperar-se           | 0               | 4, 1.5488
esperaram            | 5, 2.5397       | 2, 0.7744
esperarem            | 2, 1.0159       | 4, 1.5488
esperaria            | 1, 0.5079       | 2, 0.7744
esperarmos           | 0               | 1, 0.3872
esperas              | 0               | 2, 0.7744
esperasse            | 0               | 3, 1.1616
esperassem           | 3, 1.5238       | 0
esperava             | 33, 16.7618      | 48, 18.5859
esperava-se          | 0               | 5, 1.9360
esperavam            | 12, 6.0952       | 12, 4.6465
espere               | 2, 1.0159       | 2, 0.7744
esperei              | 1, 0.5079       | 2, 0.7744
esperem              | 0               | 5, 1.9360
esperemos            | 0               | 19, 7.3569
esperma              | 9, 4.5714       | 0
espernear            | 1, 0.5079       | 0
espero               | 48, 24.3808      | 111, 42.9798
esperou              | 4, 2.0317       | 6, 2.3232
esperteza            | 0               | 1, 0.3872
esperto              | 4, 2.0317       | 3, 1.1616
espertos             | 0               | 2, 0.7744
esperávamos          | 5, 2.5397       | 8, 3.0976
esperável            | 0               | 2, 0.7744
espessa              | 1, 0.5079       | 0
espesso              | 0               | 5, 1.9360
espessura            | 5, 2.5397       | 0
espetacular          | 7, 3.5555       | 0
espetaculares        | 1, 0.5079       | 1, 0.3872
espetei-lhe          | 0               | 2, 0.7744
espetinhos           | 1, 0.5079       | 0
espetáculo           | 205, 104.1265     | 0
espetáculos          | 44, 22.3491      | 0
espevitados          | 0               | 2, 0.7744
espevitações         | 0               | 6, 2.3232
espezinhado          | 0               | 2, 0.7744
espezinhados         | 0               | 2, 0.7744
espezinhar           | 0               | 2, 0.7744
espiados             | 0               | 2, 0.7744
espiando             | 1, 0.5079       | 0
espiaram             | 0               | 2, 0.7744
espias               | 0               | 2, 0.7744
espiga               | 0               | 1, 0.3872
espigas              | 0               | 2, 0.7744
espinafre            | 1, 0.5079       | 0
espingarda           | 0               | 2, 0.7744
espingardas          | 2, 1.0159       | 15, 5.8081
espinha              | 1, 0.5079       | 13, 5.0337
espinhal             | 5, 2.5397       | 0
espinhas             | 4, 2.0317       | 0
espinho              | 1, 0.5079       | 2, 0.7744
espinhosa            | 8, 4.0635       | 6, 2.3232
espinhosas           | 6, 3.0476       | 1, 0.3872
espinhoso            | 0               | 2, 0.7744
espinhosos           | 0               | 1, 0.3872
espionado            | 3, 1.5238       | 0
espionados           | 2, 1.0159       | 0
espionagem           | 23, 11.6825      | 4, 1.5488
espionar             | 3, 1.5238       | 0
espionou             | 6, 3.0476       | 1, 0.3872
espiral              | 4, 2.0317       | 7, 2.7104
espiritismo          | 3, 1.5238       | 1, 0.3872
espirituais          | 3, 1.5238       | 6, 2.3232
espiritual           | 14, 7.1111       | 41, 15.8754
espiritualidade      | 3, 1.5238       | 5, 1.9360
espiritualismo       | 0               | 2, 0.7744
espiritualmente      | 0               | 5, 1.9360
espirituosas         | 0               | 2, 0.7744
espirra              | 0               | 4, 1.5488
espirrar             | 3, 1.5238       | 1, 0.3872
espirro              | 0               | 2, 0.7744
espião               | 19, 9.6507       | 4, 1.5488
espiões              | 2, 1.0159       | 9, 3.4848
esplanada            | 1, 0.5079       | 6, 2.3232
esplanadas           | 0               | 3, 1.1616
esplendor            | 3, 1.5238       | 10, 3.8721
esplendorosa         | 0               | 3, 1.1616
esplendoroso         | 2, 1.0159       | 1, 0.3872
esplêndida           | 2, 1.0159       | 0
espocam              | 1, 0.5079       | 0
espoleta             | 0               | 3, 1.1616
espoliadas           | 0               | 1, 0.3872
espoliando           | 0               | 3, 1.1616
espoliar             | 0               | 1, 0.3872
espoliação           | 0               | 2, 0.7744
esponja              | 1, 0.5079       | 2, 0.7744
esponjas             | 2, 1.0159       | 0
esponjosos           | 0               | 6, 2.3232
espontaneamente      | 6, 3.0476       | 7, 2.7104
espontaneidade       | 5, 2.5397       | 4, 1.5488
espontânea           | 5, 2.5397       | 11, 4.2593
espontâneas          | 1, 0.5079       | 2, 0.7744
espontâneo           | 6, 3.0476       | 14, 5.4209
espontâneos          | 1, 0.5079       | 0
esporadicamente      | 1, 0.5079       | 2, 0.7744
esporte              | 330, 167.6182     | 0
esportes             | 91, 46.2220      | 0
esportista           | 4, 2.0317       | 0
esportistas          | 9, 4.5714       | 0
esportiva            | 52, 26.4126      | 0
esportivas           | 65, 33.0157      | 0
esportivo            | 62, 31.4919      | 0
esportivos           | 35, 17.7777      | 0
esporádica           | 1, 0.5079       | 0
esporádicas          | 0               | 1, 0.3872
esporádicos          | 6, 3.0476       | 2, 0.7744
esposa               | 116, 58.9203      | 107, 41.4310
esposas              | 14, 7.1111       | 12, 4.6465
esposo               | 0               | 11, 4.2593
esposos              | 0               | 3, 1.1616
espraiando           | 1, 0.5079       | 0
espreguiçadeiras     | 1, 0.5079       | 0
espreita             | 2, 1.0159       | 9, 3.4848
espreitar            | 0               | 5, 1.9360
espremidas           | 1, 0.5079       | 0
espuma               | 21, 10.6666      | 11, 4.2593
espumante            | 2, 1.0159       | 1, 0.3872
espumantes           | 3, 1.5238       | 0
espumas              | 2, 1.0159       | 0
espuminha            | 1, 0.5079       | 0
espátula             | 1, 0.5079       | 0
espátulas            | 1, 0.5079       | 0
espécie              | 138, 70.0949      | 176, 68.1482
espécies             | 114, 57.9045      | 87, 33.6869
espécimes            | 1, 0.5079       | 0
espírita             | 3, 1.5238       | 1, 0.3872
espírito             | 44, 22.3491      | 295, 114.2256
espíritos            | 1, 0.5079       | 15, 5.8081
espólio              | 0               | 12, 4.6465
esq                  | 1, 0.5079       | 0
esquadra             | 2, 1.0159       | 64, 24.7812
esquadras            | 0               | 32, 12.3906
esquadrias           | 1, 0.5079       | 0
esquadrinhando-a     | 0               | 1, 0.3872
esquadro             | 0               | 3, 1.1616
esquadrão            | 7, 3.5555       | 6, 2.3232
esquadrões           | 3, 1.5238       | 0
esquece              | 6, 3.0476       | 20, 7.7441
esquece-se           | 0               | 15, 5.8081
esquecem             | 3, 1.5238       | 9, 3.4848
esquecem-se          | 0               | 19, 7.3569
esquecemo-nos        | 0               | 3, 1.1616
esquecemos           | 1, 0.5079       | 5, 1.9360
esquecendo           | 5, 2.5397       | 35, 13.5522
esquecendo-se        | 0               | 15, 5.8081
esquecer             | 29, 14.7301      | 111, 42.9798
esquecer-se          | 0               | 10, 3.8721
esqueceram           | 6, 3.0476       | 11, 4.2593
esqueceram-se        | 0               | 9, 3.4848
esquecerem           | 0               | 10, 3.8721
esqueceremos         | 0               | 2, 0.7744
esquecermos          | 0               | 2, 0.7744
esquecerá            | 0               | 3, 1.1616
esquecerão           | 0               | 1, 0.3872
esquecessem          | 0               | 1, 0.3872
esqueceu             | 3, 1.5238       | 16, 6.1953
esqueceu-se          | 0               | 31, 12.0034
esqueci-me           | 0               | 2, 0.7744
esquecia             | 0               | 1, 0.3872
esquecia-se          | 0               | 2, 0.7744
esqueciam-se         | 0               | 2, 0.7744
esquecida            | 4, 2.0317       | 9, 3.4848
esquecidas           | 2, 1.0159       | 10, 3.8721
esquecido            | 5, 2.5397       | 17, 6.5825
esquecidos           | 5, 2.5397       | 21, 8.1313
esquecimento         | 2, 1.0159       | 14, 5.4209
esqueleto            | 2, 1.0159       | 1, 0.3872
esqueletos           | 3, 1.5238       | 2, 0.7744
esquelética          | 1, 0.5079       | 0
esqueléticos         | 0               | 3, 1.1616
esquema              | 121, 61.4600      | 83, 32.1381
esquemas             | 5, 2.5397       | 30, 11.6162
esquematizada        | 0               | 2, 0.7744
esquemáticos         | 1, 0.5079       | 0
esquenta             | 8, 4.0635       | 0
esquentado           | 1, 0.5079       | 0
esquentam            | 1, 0.5079       | 0
esquentando          | 1, 0.5079       | 0
esquentar            | 6, 3.0476       | 2, 0.7744
esquentaram          | 2, 1.0159       | 0
esquentará           | 0               | 1, 0.3872
esquentou            | 4, 2.0317       | 0
esquerda             | 172, 87.3646      | 205, 79.3771
esquerdista          | 46, 23.3650      | 0
esquerdo             | 63, 31.9998      | 9, 3.4848
esquerdos            | 1, 0.5079       | 0
esquete              | 3, 1.5238       | 0
esquetes             | 3, 1.5238       | 0
esqueça              | 5, 2.5397       | 10, 3.8721
esqueçais            | 0               | 1, 0.3872
esqueçam             | 0               | 9, 3.4848
esqueçam-se          | 0               | 1, 0.3872
esqueçamos           | 2, 1.0159       | 11, 4.2593
esqueço              | 0               | 2, 0.7744
esqui                | 7, 3.5555       | 0
esquia               | 1, 0.5079       | 0
esquiadores          | 2, 1.0159       | 0
esquilo              | 2, 1.0159       | 0
esquina              | 119, 60.4441      | 16, 6.1953
esquinas             | 1, 0.5079       | 15, 5.8081
esquisita            | 0               | 5, 1.9360
esquisito            | 3, 1.5238       | 3, 1.1616
esquistossomose      | 1, 0.5079       | 0
esquivado            | 1, 0.5079       | 0
esquivar             | 3, 1.5238       | 0
esquizofrenia        | 4, 2.0317       | 3, 1.1616
essa                 | 789, 400.7599     | 1445, 559.5119
essas                | 341, 173.2055     | 441, 170.7576
esse                 | 896, 455.1088     | 1098, 425.1516
essenciais           | 48, 24.3808      | 77, 29.8148
essencial            | 76, 38.6030      | 119, 46.0775
essencialmente       | 9, 4.5714       | 110, 42.5926
esses                | 359, 182.3483     | 522, 202.1213
essência             | 11, 5.5873       | 39, 15.1010
essências            | 0               | 1, 0.3872
esta                 | 354, 179.8086     | 3004, 1163.1653
estabelece           | 70, 35.5554      | 63, 24.3939
estabelece-se        | 0               | 1, 0.3872
estabelecem          | 2, 1.0159       | 19, 7.3569
estabelecemos        | 1, 0.5079       | 1, 0.3872
estabelecendo        | 5, 2.5397       | 20, 7.7441
estabelecendo-se     | 0               | 4, 1.5488
estabelecer          | 67, 34.0316      | 100, 38.7205
estabelecer-nos      | 0               | 1, 0.3872
estabelecer-se       | 0               | 7, 2.7104
estabeleceram        | 14, 7.1111       | 10, 3.8721
estabeleceram-se     | 0               | 3, 1.1616
estabelecerem        | 0               | 8, 3.0976
estabelecerem-se     | 0               | 3, 1.1616
estabeleceria        | 0               | 3, 1.1616
estabelecerá         | 2, 1.0159       | 1, 0.3872
estabelecesse        | 0               | 3, 1.1616
estabeleceu          | 27, 13.7142      | 48, 18.5859
estabeleceu-se       | 0               | 7, 2.7104
estabelecia          | 5, 2.5397       | 2, 0.7744
estabeleciam-se      | 0               | 1, 0.3872
estabelecida         | 23, 11.6825      | 50, 19.3603
estabelecidas        | 18, 9.1428       | 53, 20.5219
estabelecido         | 38, 19.3015      | 80, 30.9764
estabelecidos        | 12, 6.0952       | 36, 13.9394
estabelecimento      | 48, 24.3808      | 96, 37.1717
estabelecimentos     | 55, 27.9364      | 89, 34.4613
estabeleça           | 1, 0.5079       | 8, 3.0976
estabeleçam          | 2, 1.0159       | 2, 0.7744
estabilidade         | 32, 16.2539      | 300, 116.1616
estabilizada         | 4, 2.0317       | 10, 3.8721
estabilizadas        | 1, 0.5079       | 0
estabilizado         | 0               | 5, 1.9360
estabilizador        | 4, 2.0317       | 4, 1.5488
estabilizadores      | 0               | 8, 3.0976
estabilizam          | 0               | 2, 0.7744
estabilizar          | 11, 5.5873       | 23, 8.9057
estabilizar-se       | 0               | 1, 0.3872
estabilizará         | 0               | 2, 0.7744
estabilização        | 6, 3.0476       | 45, 17.4242
estabilize           | 0               | 1, 0.3872
estabilizou          | 0               | 1, 0.3872
establishment        | 15, 7.6190       | 0
estaca               | 0               | 2, 0.7744
estacas              | 0               | 1, 0.3872
estaciona            | 3, 1.5238       | 0
estacionada          | 3, 1.5238       | 5, 1.9360
estacionadas         | 0               | 1, 0.3872
estacionado          | 11, 5.5873       | 2, 0.7744
estacionados         | 16, 8.1269       | 8, 3.0976
estacionam           | 1, 0.5079       | 7, 2.7104
estacionamento       | 64, 32.5078      | 44, 17.0370
estacionamentos      | 3, 1.5238       | 6, 2.3232
estacionando         | 0               | 1, 0.3872
estacionar           | 1, 0.5079       | 13, 5.0337
estacionaram         | 1, 0.5079       | 1, 0.3872
estacionarem         | 0               | 1, 0.3872
estacionava          | 0               | 1, 0.3872
estacionou           | 2, 1.0159       | 0
estacionária         | 0               | 1, 0.3872
estacionário         | 0               | 4, 1.5488
estada               | 6, 3.0476       | 14, 5.4209
estadia              | 2, 1.0159       | 9, 3.4848
estadista            | 0               | 29, 11.2290
estadistas           | 0               | 2, 0.7744
estado               | 1042, 529.2672     | 4453, 1724.2261
estado-maior         | 0               | 61, 23.6195
estado-membro        | 0               | 2, 0.7744
estado-membros       | 0               | 2, 0.7744
estados              | 403, 204.6974     | 854, 330.6735
estados-membros      | 0               | 92, 35.6229
estaduais            | 99, 50.2855      | 7, 2.7104
estadual             | 182, 92.4440      | 3, 1.1616
estadunidense        | 1, 0.5079       | 0
estafe               | 6, 3.0476       | 0
estafetas            | 0               | 1, 0.3872
estagiado            | 0               | 1, 0.3872
estagiando           | 1, 0.5079       | 0
estagiar             | 1, 0.5079       | 1, 0.3872
estagiária           | 1, 0.5079       | 0
estagiário           | 1, 0.5079       | 0
estagiários          | 4, 2.0317       | 10, 3.8721
estagnada            | 1, 0.5079       | 5, 1.9360
estagnadas           | 0               | 13, 5.0337
estagnados           | 1, 0.5079       | 6, 2.3232
estagnar             | 0               | 8, 3.0976
estagnaram           | 1, 0.5079       | 0
estagnação           | 2, 1.0159       | 10, 3.8721
estagnou             | 0               | 2, 0.7744
estais               | 2, 1.0159       | 0
estala               | 1, 0.5079       | 0
estalagem            | 0               | 4, 1.5488
estalam              | 1, 0.5079       | 0
estalando            | 1, 0.5079       | 0
estalar              | 5, 2.5397       | 5, 1.9360
estaleiro            | 9, 4.5714       | 1, 0.3872
estaleiros           | 6, 3.0476       | 0
estalido             | 3, 1.5238       | 0
estalidos            | 4, 2.0317       | 0
estaline             | 0               | 3, 1.1616
estalinista          | 0               | 2, 0.7744
estalo               | 1, 0.5079       | 0
estalos              | 1, 0.5079       | 0
estalou              | 1, 0.5079       | 3, 1.1616
estaminais           | 0               | 3, 1.1616
estamos              | 330, 167.6182     | 1281, 496.0102
estampa              | 7, 3.5555       | 1, 0.3872
estampada            | 3, 1.5238       | 0
estampadas           | 2, 1.0159       | 2, 0.7744
estampado            | 0               | 2, 0.7744
estampam             | 0               | 1, 0.3872
estampar             | 1, 0.5079       | 0
estamparam           | 1, 0.5079       | 0
estamparia           | 1, 0.5079       | 0
estamparão           | 2, 1.0159       | 0
estampas             | 7, 3.5555       | 0
estampou             | 1, 0.5079       | 0
estancados           | 0               | 1, 0.3872
estancar             | 2, 1.0159       | 18, 6.9697
estandarte           | 7, 3.5555       | 2, 0.7744
estandartes          | 4, 2.0317       | 0
estande              | 3, 1.5238       | 0
estandes             | 3, 1.5238       | 0
estando              | 14, 7.1111       | 177, 68.5354
estando-se           | 0               | 5, 1.9360
estanques            | 0               | 2, 0.7744
estante              | 0               | 1, 0.3872
estantes             | 1, 0.5079       | 5, 1.9360
estapafúrdia         | 0               | 3, 1.1616
estapafúrdio         | 0               | 3, 1.1616
estapafúrdios        | 0               | 1, 0.3872
estar                | 602, 305.7762     | 1137, 440.2526
estar-se             | 0               | 1, 0.3872
estardalhaço         | 0               | 4, 1.5488
estarei              | 8, 4.0635       | 8, 3.0976
estarem              | 37, 18.7936      | 181, 70.0842
estaremos            | 13, 6.6031       | 37, 14.3266
estares              | 0               | 3, 1.1616
estaria              | 97, 49.2696      | 126, 48.7879
estariam             | 36, 18.2856      | 74, 28.6532
estarmos             | 15, 7.6190       | 62, 24.0067
estarrecido          | 0               | 2, 0.7744
estará               | 182, 92.4440      | 173, 66.9866
estarás              | 0               | 1, 0.3872
estarão              | 156, 79.2377      | 106, 41.0438
estaríamos           | 2, 1.0159       | 17, 6.5825
estas                | 56, 28.4443      | 680, 263.2997
estatais             | 18, 9.1428       | 43, 16.6498
estatal              | 60, 30.4760      | 196, 75.8923
estatizada           | 0               | 2, 0.7744
estatizar            | 2, 1.0159       | 0
estatizou            | 4, 2.0317       | 0
estatueta            | 30, 15.2380      | 21, 8.1313
estatuetas           | 7, 3.5555       | 4, 1.5488
estatura             | 2, 1.0159       | 21, 8.1313
estatutariamente     | 0               | 4, 1.5488
estatuto             | 12, 6.0952       | 178, 68.9226
estatutos            | 0               | 132, 51.1111
estatutária          | 0               | 5, 1.9360
estatutárias         | 0               | 3, 1.1616
estatutário          | 1, 0.5079       | 3, 1.1616
estatutários         | 0               | 2, 0.7744
estatuária           | 0               | 4, 1.5488
estatística          | 5, 2.5397       | 64, 24.7812
estatísticas         | 33, 16.7618      | 57, 22.0707
estatístico          | 1, 0.5079       | 9, 3.4848
estatísticos         | 5, 2.5397       | 23, 8.9057
estava               | 794, 403.2995     | 918, 355.4546
estava-se            | 0               | 7, 2.7104
estavam              | 292, 148.3167     | 477, 184.6970
estavas              | 0               | 2, 0.7744
estação              | 231, 117.3327     | 78, 30.2020
estações             | 168, 85.3329      | 26, 10.0673
este                 | 682, 346.4109     | 3460, 1339.7310
estefânia            | 0               | 2, 0.7744
esteio               | 1, 0.5079       | 2, 0.7744
esteira              | 6, 3.0476       | 8, 3.0976
esteiras             | 3, 1.5238       | 0
esteja               | 99, 50.2855      | 184, 71.2458
estejam              | 94, 47.7458      | 123, 47.6263
estejamos            | 3, 1.5238       | 11, 4.2593
estela               | 0               | 1, 0.3872
estelar              | 4, 2.0317       | 0
estelares            | 3, 1.5238       | 0
estelionato          | 8, 4.0635       | 0
estenda              | 2, 1.0159       | 1, 0.3872
estendam             | 1, 0.5079       | 0
estende              | 17, 8.6349       | 13, 5.0337
estende-se           | 0               | 13, 5.0337
estendem             | 7, 3.5555       | 3, 1.1616
estendem-se          | 0               | 8, 3.0976
estendemos           | 1, 0.5079       | 0
estendendo           | 7, 3.5555       | 5, 1.9360
estendendo-se        | 0               | 3, 1.1616
estender             | 22, 11.1745      | 23, 8.9057
estender-se          | 0               | 12, 4.6465
estender-se-á        | 0               | 5, 1.9360
estenderam           | 3, 1.5238       | 7, 2.7104
estenderam-se        | 0               | 3, 1.1616
estenderia           | 1, 0.5079       | 0
estenderá            | 11, 5.5873       | 0
estenderão           | 1, 0.5079       | 0
estendeu             | 15, 7.6190       | 2, 0.7744
estendeu-se          | 0               | 8, 3.0976
estendia             | 7, 3.5555       | 0
estendia-se          | 0               | 1, 0.3872
estendida            | 7, 3.5555       | 18, 6.9697
estendidas           | 2, 1.0159       | 2, 0.7744
estendido            | 15, 7.6190       | 6, 2.3232
estendidos           | 1, 0.5079       | 0
estendo              | 2, 1.0159       | 0
estendê-la           | 0               | 1, 0.3872
estendê-las          | 0               | 1, 0.3872
estereotipada        | 2, 1.0159       | 0
estereotipados       | 0               | 4, 1.5488
estereotipo          | 0               | 2, 0.7744
estereótipo          | 1, 0.5079       | 1, 0.3872
estereótipos         | 6, 3.0476       | 8, 3.0976
esterilidade         | 0               | 4, 1.5488
esterilizados        | 2, 1.0159       | 0
esterilizar          | 2, 1.0159       | 1, 0.3872
esterilização        | 12, 6.0952       | 0
esterlina            | 2, 1.0159       | 0
esterlinas           | 7, 3.5555       | 0
estes                | 79, 40.1268      | 1051, 406.9530
esteticamente        | 2, 1.0159       | 5, 1.9360
esteve               | 148, 75.1742      | 433, 167.6600
esteves              | 0               | 10, 3.8721
estiagem             | 13, 6.6031       | 32, 12.3906
esticada             | 1, 0.5079       | 0
esticado             | 1, 0.5079       | 0
esticando            | 0               | 2, 0.7744
esticar              | 6, 3.0476       | 4, 1.5488
esticou              | 4, 2.0317       | 0
esticão              | 0               | 3, 1.1616
estigma              | 6, 3.0476       | 6, 2.3232
estigmas             | 4, 2.0317       | 1, 0.3872
estigmatizada        | 0               | 3, 1.1616
estigmatizar         | 0               | 2, 0.7744
estigmatização       | 0               | 3, 1.1616
estiletes            | 1, 0.5079       | 0
estilhaçado          | 2, 1.0159       | 0
estilhaçados         | 0               | 3, 1.1616
estilhaços           | 0               | 5, 1.9360
estilista            | 11, 5.5873       | 16, 6.1953
estilistas           | 4, 2.0317       | 6, 2.3232
estilizada           | 2, 1.0159       | 0
estilizadas          | 1, 0.5079       | 0
estilizados          | 1, 0.5079       | 0
estilo               | 95, 48.2537      | 101, 39.1078
estilos              | 19, 9.6507       | 19, 7.3569
estilística          | 0               | 2, 0.7744
estilísticas         | 0               | 4, 1.5488
estilísticos         | 0               | 3, 1.1616
estima               | 56, 28.4443      | 63, 24.3939
estima-se            | 0               | 21, 8.1313
estimada             | 12, 6.0952       | 76, 29.4276
estimadas            | 5, 2.5397       | 8, 3.0976
estimado             | 27, 13.7142      | 50, 19.3603
estimados            | 11, 5.5873       | 9, 3.4848
estimam              | 13, 6.6031       | 7, 2.7104
estimamos            | 2, 1.0159       | 1, 0.3872
estimando            | 4, 2.0317       | 9, 3.4848
estimando-se         | 0               | 5, 1.9360
estimar              | 5, 2.5397       | 6, 2.3232
estimaram            | 0               | 1, 0.3872
estimativa           | 73, 37.0792      | 35, 13.5522
estimativas          | 26, 13.2063      | 38, 14.7138
estimava             | 0               | 5, 1.9360
estimação            | 8, 4.0635       | 2, 0.7744
estimou              | 9, 4.5714       | 4, 1.5488
estimula             | 21, 10.6666      | 16, 6.1953
estimulada           | 1, 0.5079       | 1, 0.3872
estimuladas          | 5, 2.5397       | 0
estimulado           | 5, 2.5397       | 7, 2.7104
estimulador          | 1, 0.5079       | 0
estimulados          | 3, 1.5238       | 0
estimulam            | 7, 3.5555       | 5, 1.9360
estimulando          | 9, 4.5714       | 2, 0.7744
estimulante          | 5, 2.5397       | 0
estimulantes         | 5, 2.5397       | 0
estimular            | 75, 38.0950      | 40, 15.4882
estimularem          | 0               | 1, 0.3872
estimularmos         | 1, 0.5079       | 0
estimulação          | 15, 7.6190       | 1, 0.3872
estimule             | 1, 0.5079       | 2, 0.7744
estimulem            | 2, 1.0159       | 2, 0.7744
estimulo             | 1, 0.5079       | 1, 0.3872
estimulou            | 1, 0.5079       | 1, 0.3872
estimá-las           | 0               | 1, 0.3872
estipula             | 2, 1.0159       | 26, 10.0673
estipulada           | 13, 6.6031       | 6, 2.3232
estipuladas          | 0               | 4, 1.5488
estipulado           | 17, 8.6349       | 13, 5.0337
estipulados          | 0               | 3, 1.1616
estipulam            | 1, 0.5079       | 4, 1.5488
estipulando          | 0               | 2, 0.7744
estipular            | 4, 2.0317       | 2, 0.7744
estipularmos         | 0               | 1, 0.3872
estipulava           | 0               | 1, 0.3872
estipulou            | 4, 2.0317       | 0
estirada             | 0               | 2, 0.7744
estiramento          | 6, 3.0476       | 0
estirpe              | 0               | 18, 6.9697
estiva               | 0               | 2, 0.7744
estivadores          | 0               | 4, 1.5488
estive               | 10, 5.0793       | 55, 21.2963
estivemos            | 5, 2.5397       | 26, 10.0673
estiver              | 51, 25.9046      | 76, 29.4276
estivera             | 0               | 5, 1.9360
estiveram            | 51, 25.9046      | 155, 60.0169
estiveram-se         | 0               | 1, 0.3872
estiverem            | 22, 11.1745      | 26, 10.0673
estivermos           | 1, 0.5079       | 13, 5.0337
estivesse            | 21, 10.6666      | 69, 26.7172
estivessem           | 15, 7.6190       | 42, 16.2626
estiveste            | 0               | 2, 0.7744
estivéssemos         | 0               | 4, 1.5488
estocagem            | 2, 1.0159       | 0
estocar              | 4, 2.0317       | 0
estocolmo            | 0               | 7, 2.7104
estofados            | 2, 1.0159       | 0
estofamento          | 1, 0.5079       | 0
estofo               | 0               | 5, 1.9360
estoicamente         | 0               | 4, 1.5488
estomatologia        | 0               | 2, 0.7744
estomatologista      | 0               | 2, 0.7744
estomatologistas     | 0               | 1, 0.3872
estoniano            | 1, 0.5079       | 0
estonteante          | 1, 0.5079       | 4, 1.5488
estopim              | 6, 3.0476       | 0
estoque              | 28, 14.2221      | 4, 1.5488
estoques             | 22, 11.1745      | 0
estoril              | 0               | 8, 3.0976
estornados           | 1, 0.5079       | 0
estorvo              | 1, 0.5079       | 0
estou                | 204, 103.6185     | 404, 156.4310
estou-lhe            | 0               | 4, 1.5488
estou-me             | 0               | 2, 0.7744
estourado            | 1, 0.5079       | 0
estourando           | 2, 1.0159       | 0
estourar             | 4, 2.0317       | 0
estouro              | 4, 2.0317       | 0
estourou             | 6, 3.0476       | 0
estrada              | 38, 19.3015      | 286, 110.7408
estradas             | 24, 12.1904      | 288, 111.5152
estrado              | 0               | 7, 2.7104
estraga              | 1, 0.5079       | 3, 1.1616
estragada            | 1, 0.5079       | 0
estragado            | 0               | 1, 0.3872
estragados           | 1, 0.5079       | 0
estragam             | 0               | 2, 0.7744
estragar             | 1, 0.5079       | 6, 2.3232
estragar-se          | 0               | 1, 0.3872
estragaram           | 0               | 1, 0.3872
estragarem           | 0               | 1, 0.3872
estrageiro           | 0               | 2, 0.7744
estrageiros          | 0               | 2, 0.7744
estragos             | 10, 5.0793       | 22, 8.5185
estragou             | 1, 0.5079       | 6, 2.3232
estraguem            | 1, 0.5079       | 0
estrangeira          | 30, 15.2380      | 136, 52.6599
estrangeiras         | 27, 13.7142      | 89, 34.4613
estrangeirismo       | 1, 0.5079       | 0
estrangeiro          | 48, 24.3808      | 235, 90.9933
estrangeiros         | 170, 86.3488      | 548, 212.1886
estrangula           | 0               | 4, 1.5488
estrangulado         | 1, 0.5079       | 0
estrangulador        | 0               | 1, 0.3872
estrangulamento      | 1, 0.5079       | 3, 1.1616
estrangular          | 1, 0.5079       | 3, 1.1616
estranha             | 8, 4.0635       | 28, 10.8418
estranha-se          | 0               | 1, 0.3872
estranham            | 0               | 1, 0.3872
estranhamente        | 0               | 10, 3.8721
estranhamento        | 1, 0.5079       | 0
estranhamos          | 0               | 1, 0.3872
estranhar            | 1, 0.5079       | 10, 3.8721
estranharam          | 0               | 1, 0.3872
estranhas            | 3, 1.5238       | 12, 4.6465
estranheza           | 3, 1.5238       | 9, 3.4848
estranho             | 19, 9.6507       | 32, 12.3906
estranhos            | 7, 3.5555       | 14, 5.4209
estranhou-se         | 0               | 2, 0.7744
