Cristiano Ronaldo,46, 50,24.4381, 61.2288,1.6628, 1.6990
Cássio,24, 4,12.7503, 4.8983,1.3802, 0.6021
Cândido,4, 2,2.1251, 2.4492,0.6021, 0.3010
Cícero,15, 2,7.9690, 2.4492,1.1761, 0.3010
Danilo,51, 25,27.0945, 30.6144,1.7076, 1.3979
David,180, 3,95.6275, 3.6737,2.2553, 0.4771
David Ferrer,8, 1,4.2501, 1.2246,0.9031, 0.0000
Delfim,9, 1,4.7814, 1.2246,0.9542, 0.0000
Diana,3, 8,1.5938, 9.7966,0.4771, 0.9031
Diego,77, 4,40.9073, 4.8983,1.8865, 0.6021
Diogo,31, 5,16.4692, 6.1229,1.4914, 0.6990
Domingos,12, 1,6.3752, 1.2246,1.0792, 0.0000
Duarte,3, 1,1.5938, 1.2246,0.4771, 0.0000
Edgar,5, 2,2.6563, 2.4492,0.6990, 0.3010
Elisa,18, 3,9.5628, 3.6737,1.2553, 0.4771
Eliseu,9, 15,4.7814, 18.3686,0.9542, 1.1761
Emanuel,1, 1,0.5313, 1.2246,0.0000, 0.0000
Emília,2, 3,1.0625, 3.6737,0.3010, 0.4771
Eric,10, 2,5.3126, 2.4492,1.0000, 0.3010
Estrela,11, 8,5.8439, 9.7966,1.0414, 0.9031
Eva,15, 1,7.9690, 1.2246,1.1761, 0.0000
Evandro,11, 11,5.8439, 13.4703,1.0414, 1.0414
Fabiano,18, 3,9.5628, 3.6737,1.2553, 0.4771
Felicidade,3, 1,1.5938, 1.2246,0.4771, 0.0000
Feliz,3, 2,1.5938, 2.4492,0.4771, 0.3010
Filipe,19, 2,10.0940, 2.4492,1.2788, 0.3010
Filipe Luís,8, 1,4.2501, 1.2246,0.9031, 0.0000
Florentino,3, 1,1.5938, 1.2246,0.4771, 0.0000
Florença,14, 4,7.4377, 4.8983,1.1461, 0.6021
Francisco,592, 61,314.5083, 74.6992,2.7723, 1.7853
Gustavo,80, 1,42.5011, 1.2246,1.9031, 0.0000
Gustavo Rodrigues,1, 1,0.5313, 1.2246,0.0000, 0.0000
Hamilton,24, 11,12.7503, 13.4703,1.3802, 1.0414
Helena,12, 4,6.3752, 4.8983,1.0792, 0.6021
Henrique,62, 5,32.9384, 6.1229,1.7924, 0.6990
India,2, 1,1.0625, 1.2246,0.3010, 0.0000
Infante,9, 2,4.7814, 2.4492,0.9542, 0.3010
Inês,1, 1,0.5313, 1.2246,0.0000, 0.0000
Isabel,12, 9,6.3752, 11.0212,1.0792, 0.9542
Ivo,4, 6,2.1251, 7.3475,0.6021, 0.7782
James,37, 5,19.6568, 6.1229,1.5682, 0.6990
Jardel,1, 17,0.5313, 20.8178,0.0000, 1.2304
Jesus,61, 32,32.4071, 39.1864,1.7853, 1.5051
Joana,12, 1,6.3752, 1.2246,1.0792, 0.0000
Jonas,14, 44,7.4377, 53.8814,1.1461, 1.6435
Jorge,132, 6,70.1269, 7.3475,2.1206, 0.7782
Josué,2, 4,1.0625, 4.8983,0.3010, 0.6021
José,125, 20,66.4080, 24.4915,2.0969, 1.3010
José Eduardo,1, 4,0.5313, 4.8983,0.0000, 0.6021
João,131, 10,69.5956, 12.2458,2.1173, 1.0000
João Paulo,35, 1,18.5942, 1.2246,1.5441, 0.0000
Juliana,28, 1,14.8754, 1.2246,1.4472, 0.0000
Juno,3, 1,1.5938, 1.2246,0.4771, 0.0000
Kelly,24, 2,12.7503, 2.4492,1.3802, 0.3010
Laura,46, 1,24.4381, 1.2246,1.6628, 0.0000
Leila,13, 1,6.9064, 1.2246,1.1139, 0.0000
Leo,8, 3,4.2501, 3.6737,0.9031, 0.4771
Liberdade,24, 4,12.7503, 4.8983,1.3802, 0.6021
Liz,2, 1,1.0625, 1.2246,0.3010, 0.0000
Lucas,110, 8,58.4391, 9.7966,2.0414, 0.9031
Luciana,15, 4,7.9690, 4.8983,1.1761, 0.6021
Luna,7, 2,3.7188, 2.4492,0.8451, 0.3010
Lusa,4, 484,2.1251, 592.6949,0.6021, 2.6848
Luís,22, 7,11.6878, 8.5720,1.3424, 0.8451
Lígia,7, 5,3.7188, 6.1229,0.8451, 0.6990
Lúcio,1, 1,0.5313, 1.2246,0.0000, 0.0000
Marcelo,256, 15,136.0036, 18.3686,2.4082, 1.1761
Maria,159, 15,84.4710, 18.3686,2.2014, 1.1761
Maria Inês,4, 2,2.1251, 2.4492,0.6021, 0.3010
Maria José,2, 2,1.0625, 2.4492,0.3010, 0.3010
Mariana,34, 1,18.0630, 1.2246,1.5315, 0.0000
Mariano,12, 1,6.3752, 1.2246,1.0792, 0.0000
Marina,30, 7,15.9379, 8.5720,1.4771, 0.8451
Marisa,15, 2,7.9690, 2.4492,1.1761, 0.3010
Marlene,7, 1,3.7188, 1.2246,0.8451, 0.0000
Marta,12, 1,6.3752, 1.2246,1.0792, 0.0000
Mauro,37, 1,19.6568, 1.2246,1.5682, 0.0000
Mercedes,11, 18,5.8439, 22.0424,1.0414, 1.2553
Miguel,54, 5,28.6883, 6.1229,1.7324, 0.6990
Mário,20, 1,10.6253, 1.2246,1.3010, 0.0000
Nascimento,20, 1,10.6253, 1.2246,1.3010, 0.0000
Nuno,4, 24,2.1251, 29.3898,0.6021, 1.3802
Osvaldo,13, 11,6.9064, 13.4703,1.1139, 1.0414
Patrício,3, 1,1.5938, 1.2246,0.4771, 0.0000
Paulo,281, 1,149.2852, 1.2246,2.4487, 0.0000
Paulo Henrique,14, 1,7.4377, 1.2246,1.1461, 0.0000
Paulo Sérgio,2, 1,1.0625, 1.2246,0.3010, 0.0000
Pedro,116, 6,61.6266, 7.3475,2.0645, 0.7782
Pinto,3, 5,1.5938, 6.1229,0.4771, 0.6990
Ricardo,33, 18,17.5317, 22.0424,1.5185, 1.2553
Ricardo Gomes,6, 1,3.1876, 1.2246,0.7782, 0.0000
Rita,27, 7,14.3441, 8.5720,1.4314, 0.8451
Rodrigo,126, 2,66.9393, 2.4492,2.1004, 0.3010
Rodrigues,20, 2,10.6253, 2.4492,1.3010, 0.3010
Ronaldo,23, 23,12.2191, 28.1653,1.3617, 1.3617
Rosa,42, 1,22.3131, 1.2246,1.6232, 0.0000
Rosana,10, 2,5.3126, 2.4492,1.0000, 0.3010
Rui,4, 4,2.1251, 4.8983,0.6021, 0.6021
Samir,3, 1,1.5938, 1.2246,0.4771, 0.0000
Sandra,13, 4,6.9064, 4.8983,1.1139, 0.6021
Sara,4, 1,2.1251, 1.2246,0.6021, 0.0000
Silvério,1, 1,0.5313, 1.2246,0.0000, 0.0000
Simone,18, 1,9.5628, 1.2246,1.2553, 0.0000
Sofia,3, 2,1.5938, 2.4492,0.4771, 0.3010
Sol,76, 9,40.3761, 11.0212,1.8808, 0.9542
Susana,17, 7,9.0315, 8.5720,1.2304, 0.8451
Sílvio,2, 5,1.0625, 6.1229,0.3010, 0.6990
Sócrates,2, 28,1.0625, 34.2881,0.3010, 1.4472
Tiago,26, 6,13.8129, 7.3475,1.4150, 0.7782
Tiago Rodrigues,1, 1,0.5313, 1.2246,0.0000, 0.0000
Toni,3, 6,1.5938, 7.3475,0.4771, 0.7782
Tânia,1, 3,0.5313, 3.6737,0.0000, 0.4771
Valentim,3, 2,1.5938, 2.4492,0.4771, 0.3010
Valéria,14, 3,7.4377, 3.6737,1.1461, 0.4771
Vanessa,8, 1,4.2501, 1.2246,0.9031, 0.0000
Vida,23, 13,12.2191, 15.9195,1.3617, 1.1139
Viriato,1, 1,0.5313, 1.2246,0.0000, 0.0000
Wilson,20, 2,10.6253, 2.4492,1.3010, 0.3010
Zara,1, 1,0.5313, 1.2246,0.0000, 0.0000
Zé,32, 1,17.0005, 1.2246,1.5051, 0.0000
Zé Gomes,1, 1,0.5313, 1.2246,0.0000, 0.0000

Total de Nomes em Comum entre os dois Grupos: 162
