problema,481,861,855.3453,333.3839,2.6821,5.8093
membros,314,858,558.3751,332.2223,2.4969,5.8058
continua,198,855,352.0964,331.0607,2.2967,5.8023
estados,403,854,716.6406,330.6735,2.6053,5.8011
responsável,436,846,775.3234,327.5758,2.6395,5.7917
educação,228,844,405.4443,326.8014,2.3579,5.7894
vamos,225,843,400.1095,326.4142,2.3522,5.7882
várias,314,842,558.3751,326.0270,2.4969,5.7870
feito,587,842,1043.8413,326.0270,2.7686,5.7870
me,541,841,962.0412,325.6398,2.7332,5.7858
construção,236,840,419.6705,325.2526,2.3729,5.7846
acesso,526,836,935.3672,323.7038,2.7210,5.7798
gestão,208,835,369.8790,323.3166,2.3181,5.7786
comissão,202,832,359.2095,322.1550,2.3054,5.7750
história,790,830,1404.8291,321.3806,2.8976,5.7726
força,325,829,577.9360,320.9934,2.5119,5.7714
internacionais,245,829,435.6748,320.9934,2.3892,5.7714
face,39,828,69.3523,320.6061,1.5911,5.7702
após,1877,812,3337.8027,314.4109,3.2735,5.7507
últimos,537,810,954.9281,313.6364,2.7300,5.7482
verdade,150,809,266.7397,313.2492,2.1761,5.7470
sociais,414,806,736.2016,312.0876,2.6170,5.7433
políticas,222,804,394.7747,311.3132,2.3464,5.7408
importante,736,798,1308.8028,308.9900,2.8669,5.7333
oposição,307,797,545.9272,308.6028,2.4871,5.7321
teve,803,797,1427.9465,308.6028,2.9047,5.7321
lugar,509,795,905.1367,307.8284,2.7067,5.7295
embora,170,793,302.3050,307.0540,2.2304,5.7270
fome,38,789,67.5741,305.5051,1.5798,5.7220
toda,529,786,940.7020,304.3435,2.7235,5.7182
ponto,357,784,634.8405,303.5691,2.5527,5.7156
comunicação,167,784,296.9702,303.5691,2.2227,5.7156
período,646,784,1148.7589,303.5691,2.8102,5.7156
união,187,782,332.5355,302.7947,2.2718,5.7131
família,507,781,901.5802,302.4075,2.7050,5.7118
equipa,2,780,3.5565,302.0203,0.3010,5.7105
sobretudo,88,779,156.4873,301.6331,1.9445,5.7092
seis,590,779,1049.1761,301.6331,2.7709,5.7092
quanto,367,774,652.6231,299.6971,2.5647,5.7028
total,466,773,828.6713,299.3098,2.6684,5.7015
falar,242,763,430.3400,295.4378,2.3838,5.6885
crescimento,228,761,405.4443,294.6634,2.3579,5.6858
necessidade,248,758,441.0096,293.5018,2.3945,5.6819
sob,419,757,745.0929,293.1146,2.6222,5.6806
junho,219,757,389.4400,293.1146,2.3404,5.6806
região,994,757,1767.5950,293.1146,2.9974,5.6806
lá,221,752,392.9965,291.1785,2.3444,5.6739
constituição,24,751,42.6784,290.7913,1.3802,5.6726
centro,574,751,1020.7239,290.7913,2.7589,5.6726
recursos,386,748,686.4101,289.6297,2.5866,5.6686
reunião,377,748,670.4058,289.6297,2.5763,5.6686
coisa,273,747,485.4662,289.2425,2.4362,5.6673
vista,180,747,320.0876,289.2425,2.2553,5.6673
norte,1352,746,2404.2138,288.8553,3.1310,5.6659
lhe,94,746,167.1569,288.8553,1.9731,5.6659
devem,612,744,1088.2980,288.0809,2.7868,5.6632
base,346,743,615.2796,287.6937,2.5391,5.6619
outubro,237,743,421.4487,287.6937,2.3747,5.6619
instituições,248,742,441.0096,287.3065,2.3945,5.6605
jornalistas,145,740,257.8484,286.5321,2.1614,5.6579
segunda,1367,740,2430.8877,286.5321,3.1358,5.6579
ontem,277,736,492.5793,284.9832,2.4425,5.6524
brasil,23,734,40.9001,284.2088,1.3617,5.6497
local,1166,733,2073.4566,283.8216,3.0667,5.6483
decisão,527,728,937.1455,281.8856,2.7218,5.6415
semana,905,728,1609.3295,281.8856,2.9566,5.6415
partir,964,725,1714.2471,280.7240,2.9841,5.6374
possível,649,725,1154.0937,280.7240,2.8122,5.6374
central,203,724,360.9877,280.3368,2.3075,5.6360
medidas,456,723,810.8887,279.9496,2.6590,5.6346
nome,431,722,766.4321,279.5624,2.6345,5.6332
papel,243,719,432.1183,278.4007,2.3856,5.6291
igualmente,9,717,16.0044,277.6263,0.9542,5.6263
razão,101,716,179.6047,277.2391,2.0043,5.6249
negócios,79,713,140.4829,276.0775,1.8976,5.6207
pontos,774,713,1376.3768,276.0775,2.8887,5.6207
mulheres,746,707,1326.5854,273.7543,2.8727,5.6122
relações,312,706,554.8186,273.3671,2.4942,5.6108
investimento,151,706,268.5180,273.3671,2.1790,5.6108
