fonte, 396, 87013.84, 2.598
buraquinho, 1, 219.73, 0.000
açores, 91, 19995.61, 1.959
abel, 17, 3735.44, 1.230
amares, 1, 219.73, 0.000
rio, 192, 42188.53, 2.283
revolta, 11, 2417.05, 1.041
céu, 14, 3076.25, 1.146
julia, 1, 219.73, 0.000
casebres, 1, 219.73, 0.000
abegoa, 1, 219.73, 0.000
esperança, 54, 11865.52, 1.732
vieira, 97, 21314.00, 1.987
cinfães, 1, 219.73, 0.000
perelhal, 1, 219.73, 0.000
figueiredo, 25, 5493.30, 1.398
poços, 1, 219.73, 0.000
torno, 37, 8130.08, 1.568
estremoz, 5, 1098.66, 0.699
cavaco, 197, 43287.19, 2.294
charneca, 5, 1098.66, 0.699
cancela, 5, 1098.66, 0.699
silvestre, 10, 2197.32, 1.000
amarelas, 1, 219.73, 0.000
coura, 7, 1538.12, 0.845
caminho, 145, 31861.13, 2.161
abreu, 10, 2197.32, 1.000
calhetas, 1, 219.73, 0.000
sobreiras, 3, 659.20, 0.477
ajuda, 169, 37134.70, 2.228
caravelas, 1, 219.73, 0.000
torre, 29, 6372.23, 1.462
paredes, 36, 7910.35, 1.556
areias, 2, 439.46, 0.301
carreira, 77, 16919.36, 1.886
minutos, 340, 74708.86, 2.531
mosteiro, 11, 2417.05, 1.041
infesta, 1, 219.73, 0.000
crato, 13, 2856.52, 1.114
brufe, 1, 219.73, 0.000
passo, 70, 15381.23, 1.845
lixa, 4, 878.93, 0.602
cantanhede, 1, 219.73, 0.000
douro, 96, 21094.26, 1.982
sacavém, 2, 439.46, 0.301
cacia, 4, 878.93, 0.602
alcouce, 1, 219.73, 0.000
gusmão, 1, 219.73, 0.000
raposa, 6, 1318.39, 0.778
cães, 29, 6372.23, 1.462
marques, 61, 13403.65, 1.785
mealhada, 3, 659.20, 0.477
abrantes, 14, 3076.25, 1.146
cruzeiros, 7, 1538.12, 0.845
arraiais, 1, 219.73, 0.000
maiorca, 3, 659.20, 0.477
camões, 9, 1977.59, 0.954
freita, 1, 219.73, 0.000
taveira, 1, 219.73, 0.000
bairro, 72, 15820.70, 1.857
roque, 4, 878.93, 0.602
dueça, 2, 439.46, 0.301
morais, 44, 9668.20, 1.643
a-dos-pretos, 1, 219.73, 0.000
azambuja, 1, 219.73, 0.000
santa, 104, 22852.12, 2.017
marés, 6, 1318.39, 0.778
alva, 2, 439.46, 0.301
matas, 1, 219.73, 0.000
algés, 1, 219.73, 0.000
auditor, 1, 219.73, 0.000
carvalhos, 1, 219.73, 0.000
machado, 46, 10107.67, 1.663
chelas, 2, 439.46, 0.301
figueiras, 3, 659.20, 0.477
terras, 39, 8569.55, 1.591
silveira, 17, 3735.44, 1.230
banco, 1023, 224785.76, 3.010
beirões, 1, 219.73, 0.000
vala, 8, 1757.86, 0.903
cascais, 40, 8789.28, 1.602
fernandes, 42, 9228.74, 1.623
janeiro, 317, 69655.02, 2.501
tamanhos, 1, 219.73, 0.000
alcabideche, 3, 659.20, 0.477
paul, 23, 5053.83, 1.362
rebelo, 50, 10986.60, 1.699
longos, 5, 1098.66, 0.699
resende, 4, 878.93, 0.602
baleizão, 1, 219.73, 0.000
lanhoso, 6, 1318.39, 0.778
fundada, 4, 878.93, 0.602
quintanilha, 3, 659.20, 0.477
ovar, 5, 1098.66, 0.699
pousada, 5, 1098.66, 0.699
manos, 1, 219.73, 0.000
travessa, 3, 659.20, 0.477
estoril, 17, 3735.44, 1.230
sintra, 37, 8130.08, 1.568
oliveiras, 2, 439.46, 0.301
feteira, 1, 219.73, 0.000
varanda, 2, 439.46, 0.301
franca, 13, 2856.52, 1.114
armazéns, 6, 1318.39, 0.778
elvas, 7, 1538.12, 0.845
castanheiros, 1, 219.73, 0.000
tom, 37, 8130.08, 1.568
terreiro, 2, 439.46, 0.301
montemor-o-velho, 3, 659.20, 0.477
