abrevia,2,0.7744,-0.2557
abreviada,1,0.3872,-0.9488
abreviadamente,3,1.1616,0.1498
abria,4,1.5488,0.4375
abridor,1,0.3872,-0.9488
abriga,2,0.7744,-0.2557
abrigar,2,0.7744,-0.2557
abrigo,67,25.9428,3.2559
abril,1006,389.5287,5.9649
abrilhanta,2,0.7744,-0.2557
abrilhantada,2,0.7744,-0.2557
abrimos,2,0.7744,-0.2557
abrindo,20,7.7441,2.0469
abrir,108,41.8182,3.7333
abrir-se,1,0.3872,-0.9488
abrira,2,0.7744,-0.2557
abriram,20,7.7441,2.0469
abrirei,2,0.7744,-0.2557
abrirem,2,0.7744,-0.2557
abriria,1,0.3872,-0.9488
abrirá,5,1.9360,0.6606
abrirão,3,1.1616,0.1498
abrissem,2,0.7744,-0.2557
abriu,65,25.1684,3.2256
abriu-nos,2,0.7744,-0.2557
abriu-se,2,0.7744,-0.2557
abro,1,0.3872,-0.9488
abrunhosa,2,0.7744,-0.2557
abrupta,11,4.2593,1.4491
abruptamente,2,0.7744,-0.2557
absentismo,11,4.2593,1.4491
absoluta,91,35.2357,3.5621
absolutamente,83,32.1381,3.4700
absolutas,12,4.6465,1.5361
absolutismo,3,1.1616,0.1498
absolutista,10,3.8721,1.3538
absoluto,99,38.3333,3.6463
absolutos,13,5.0337,1.6161
absolutória,2,0.7744,-0.2557
absolva,2,0.7744,-0.2557
absolve,6,2.3232,0.8430
absolver,8,3.0976,1.1306
absolver-me-ia,2,0.7744,-0.2557
absolveu,10,3.8721,1.3538
absolvida,1,0.3872,-0.9488
absolvido,16,6.1953,1.8238
absolvidos,16,6.1953,1.8238
absolvição,27,10.4545,2.3470
absolvições,1,0.3872,-0.9488
absolvê-la,1,0.3872,-0.9488
absorve,4,1.5488,0.4375
absorvem,2,0.7744,-0.2557
absorvendo,4,1.5488,0.4375
absorver,17,6.5825,1.8844
absorveram,1,0.3872,-0.9488
absorverá,1,0.3872,-0.9488
absorveu,7,2.7104,0.9971
absorvia,1,0.3872,-0.9488
absorvida,3,1.1616,0.1498
absorvido,6,2.3232,0.8430
absorvidos,1,0.3872,-0.9488
absorção,12,4.6465,1.5361
abstemo-nos,2,0.7744,-0.2557
abstenham,2,0.7744,-0.2557
abstenção,33,12.7778,2.5477
abstenções,18,6.9697,1.9416
abster,1,0.3872,-0.9488
abster-se,1,0.3872,-0.9488
absteve,3,1.1616,0.1498
absteve-se,1,0.3872,-0.9488
abstido,1,0.3872,-0.9488
abstinência,2,0.7744,-0.2557
abstiveram,4,1.5488,0.4375
abstiveram-se,1,0.3872,-0.9488
abstracção,2,0.7744,-0.2557
abstracções,2,0.7744,-0.2557
abstraindo-se,1,0.3872,-0.9488
abstém-se,3,1.1616,0.1498
absurda,6,2.3232,0.8430
absurdamente,3,1.1616,0.1498
absurdas,2,0.7744,-0.2557
absurdo,25,9.6801,2.2701
absurdos,3,1.1616,0.1498
abu,8,3.0976,1.1306
abunda,9,3.4848,1.2484
abundam,7,2.7104,0.9971
abundante,5,1.9360,0.6606
abundantes,12,4.6465,1.5361
abundância,23,8.9057,2.1867
aburguesada,2,0.7744,-0.2557
abusa,2,0.7744,-0.2557
abusador,2,0.7744,-0.2557
abusam,2,0.7744,-0.2557
abusar,10,3.8721,1.3538
abusaram,5,1.9360,0.6606
abusarás,2,0.7744,-0.2557
abusarão,2,0.7744,-0.2557
abuse,1,0.3872,-0.9488
abusemos,1,0.3872,-0.9488
abusiva,3,1.1616,0.1498
abusivamente,9,3.4848,1.2484
abusivas,9,3.4848,1.2484
abusivo,6,2.3232,0.8430
abusivos,1,0.3872,-0.9488
abuso,70,27.1044,3.2997
abusos,115,44.5286,3.7961
abusou,2,0.7744,-0.2557
abusá-la,1,0.3872,-0.9488
abutre,1,0.3872,-0.9488
abutres,5,1.9360,0.6606
abílio,40,15.4882,2.7401
abóbada,1,0.3872,-0.9488
abóbora,4,1.5488,0.4375
acaba,140,54.2088,3.9928
acabada,4,1.5488,0.4375
acabadas,2,0.7744,-0.2557
acabadinho,1,0.3872,-0.9488
acabadinhos,1,0.3872,-0.9488
acabado,22,8.5185,2.1422
acabados,7,2.7104,0.9971
acabam,80,30.9764,3.4332
acabamento,10,3.8721,1.3538
acabamos,13,5.0337,1.6161
acabando,26,10.0673,2.3093
acabar,208,80.5387,4.3887
acabaram,41,15.8754,2.7648
acabarem,10,3.8721,1.3538
acabaremos,3,1.1616,0.1498
acabares,1,0.3872,-0.9488
acabaria,6,2.3232,0.8430
acabariam,1,0.3872,-0.9488
acabarmos,3,1.1616,0.1498
acabará,18,6.9697,1.9416
acabarão,2,0.7744,-0.2557
acabaste,2,0.7744,-0.2557
acabava,10,3.8721,1.3538
acabavam,3,1.1616,0.1498
